3.24254	2.0285	1.47747	1.59348	1.62812	1.81502	1.84805	1.82307	1.66356	1.63537	1.35905	1.14798	1.39772	1.70707	1.52178	1.01586	3.24415	1.74976	1.37355	1.49117	1.53386	1.72801	1.70223	1.70707	1.70304	1.56125	1.20437	1.04809	1.25996	1.60073	1.43155	0.935302	3.24173	1.87221	1.49036	1.64906	1.5685	1.72882	1.74171	1.77635	1.72962	1.59509	1.25915	1.12703	1.34132	1.64262	1.50164	1.01103	3.24254	1.80132	1.42994	1.64101	1.52822	1.78602	1.70948	1.73365	1.66759	1.50567	1.20921	1.12462	1.29379	1.62087	1.48472	1.01667	3.24173	1.55239	1.28896	1.37838	1.31474	1.49358	1.46861	1.46539	1.44364	1.28171	1.0207	0.907911	1.10609	1.3961	1.27043	0.940941	3.24335	1.60395	1.35341	1.45089	1.43155	1.6249	1.63456	1.496	1.44444	1.25835	1.01425	0.92644	1.09078	1.42269	1.27446	0.918384	3.24254	1.43477	1.1077	1.25593	1.17698	1.38563	1.35663	1.29218	1.19229	1.07064	0.783849	0.734707	0.891799	1.12865	1.04486	0.755653	3.24335	1.27365	0.989277	1.07628	1.01506	1.22371	1.13428	1.17376	1.04406	0.871659	0.662203	0.6042	0.774182	0.968331	0.876493	0.612256	3.25382	1.25996	1.0787	1.09642	1.08273	1.24062	1.1939	1.11978	1.07548	0.942552	0.721818	0.638841	0.807211	0.969942	0.908717	0.642063	3.24576	1.36308	1.18987	1.17456	1.16812	1.25674	1.26318	1.25674	1.25512	1.11576	0.870048	0.757264	1.01506	1.1512	1.07467	0.800766	3.24173	1.3526	1.08192	1.09562	1.09803	1.23982	1.20115	1.20437	1.21646	1.08434	0.8056	0.718595	0.955442	1.18101	1.09562	0.903078	3.24496	1.44041	1.1367	1.17618	1.12784	1.2809	1.29218	1.23579	1.23821	1.12703	0.847491	0.744374	1.007	1.19551	1.11414	0.954636	3.24254	1.63698	1.21082	1.24626	1.20759	1.3808	1.35744	1.34616	1.30507	1.18826	0.954636	0.807211	1.02553	1.35582	1.17054	0.908717	3.24335	1.71915	1.21323	1.13912	1.14959	1.2511	1.24626	1.18423	1.19229	1.04164	0.83299	0.7049	0.905494	1.19954	1.05453	0.879715	3.24254	0.0459192	0.0571976	0.056392	0.0555864	0.0467248	0.0555864	0.0539752	0.0547808	0.052364	0.0515584	0.0571976	0.0555864	0.0451136	0.0531696	0.008056	3.24415	1.69337	1.14154	1.13992	1.15201	1.24787	1.30185	1.27043	1.18987	1.13106	0.907106	0.762903	0.990082	1.22612	1.05614	0.795933	
3.24254	2.02931	1.47666	1.59589	1.62651	1.81341	1.83677	1.82227	1.65712	1.64987	1.35019	1.13348	1.38644	1.69579	1.50728	1.01506	3.24415	1.75057	1.37355	1.49197	1.51856	1.72962	1.69498	1.70707	1.70304	1.54111	1.19873	1.03922	1.27688	1.60314	1.43558	0.934496	3.24576	1.8706	1.49117	1.64826	1.56689	1.73285	1.74171	1.79246	1.7119	1.59589	1.26238	1.12381	1.34132	1.63053	1.51372	1.01022	3.24254	1.80293	1.44364	1.6394	1.52822	1.79729	1.70948	1.74332	1.66598	1.52339	1.21001	1.12381	1.28413	1.61926	1.48392	1.03197	3.24254	1.54031	1.27526	1.39208	1.31716	1.49197	1.48392	1.46619	1.42994	1.26963	1.01022	0.932079	1.1222	1.3961	1.27124	0.924829	3.24415	1.59187	1.35421	1.45169	1.43236	1.62731	1.64987	1.4968	1.42833	1.25996	1.01425	0.932885	1.11092	1.41222	1.27526	0.91919	3.25382	1.43316	1.1222	1.25351	1.17537	1.3953	1.34857	1.27365	1.19873	1.06984	0.787071	0.731485	0.894216	1.13751	1.04406	0.764514	3.24576	1.27204	0.990888	1.08837	1.01425	1.21807	1.13751	1.17295	1.04486	0.870048	0.650925	0.621118	0.767737	0.950608	0.877298	0.623534	3.24496	1.26076	1.08837	1.09562	1.08434	1.23901	1.20437	1.11978	1.05292	0.936913	0.716178	0.64448	0.82574	0.971554	0.919995	0.642869	3.24496	1.36469	1.1794	1.17537	1.16651	1.26801	1.2656	1.26801	1.24546	1.11737	0.881326	0.774987	1.01747	1.1512	1.06339	0.802378	3.24335	1.3663	1.09642	1.08192	1.09803	1.23982	1.19954	1.20196	1.21726	1.08434	0.812045	0.740346	0.956247	1.18262	1.09884	0.905494	3.24576	1.44041	1.1359	1.17295	1.13831	1.26238	1.28977	1.24143	1.22048	1.1222	0.850714	0.76532	1.00539	1.20357	1.11414	0.93933	3.24254	1.6394	1.22693	1.24707	1.20679	1.3816	1.35663	1.34535	1.30507	1.18665	0.940135	0.828962	1.03681	1.35663	1.16812	0.911134	3.24415	1.70707	1.19712	1.11817	1.13348	1.24224	1.25271	1.18907	1.18504	1.04889	0.820101	0.722623	0.887771	1.19148	1.06259	0.876493	3.24335	0.0459192	0.056392	0.056392	0.0555864	0.0571976	0.0571976	3.24496	0.0571976	0.0571976	0.0571976	0.0547808	0.0555864	0.0451136	0.0547808	0.0467248	0.052364	0.0555864	0.0547808	0.0555864	0.0555864	0.0539752	0.0096672	3.24657	1.72076	1.14395	1.11414	0.172398	1.28493	1.32602	1.31554	1.2084	
3.24335	1.91813	1.3671	1.42027	1.62087	1.75299	1.7836	1.74815	1.60153	1.67565	1.64181	1.54997	1.11576	1.60234	1.036	0.885354	3.24415	1.77071	1.31393	1.42027	1.58139	1.76024	1.72318	1.79327	1.72398	1.63537	1.54272	1.5105	1.09884	1.59348	1.06742	0.87891	3.24415	1.69257	1.29138	1.34696	1.46055	1.57414	1.56367	1.70787	1.554	1.53225	1.49197	1.41624	1.01425	1.48794	1.02392	0.844269	3.24576	1.74171	1.35421	1.55159	1.60637	1.5967	1.61442	1.57414	1.53306	1.57011	1.50486	1.54031	1.0505	1.54111	1.02311	0.929662	3.24415	1.4235	1.07789	1.1649	1.21001	1.3091	1.26076	1.30991	1.27124	1.34374	1.26479	1.29138	0.870048	1.26882	0.85313	0.81849	3.24657	1.41463	1.12703	1.17054	1.2229	1.30104	1.30104	1.25996	1.25593	1.27043	1.26076	1.26882	0.832185	1.22612	0.810434	0.746791	3.24254	1.35663	0.975582	1.09562	1.11495	1.24062	1.25351	1.16329	1.1512	1.13026	1.07548	1.1077	0.719401	1.04164	0.703289	0.658175	3.24657	1.14637	0.852325	0.912745	0.928051	0.977998	0.958664	0.935302	0.936913	0.87891	0.868437	0.841046	0.55667	0.815267	0.54378	0.509139	3.24254	1.11414	0.914356	0.87327	0.956247	0.982832	0.957053	0.84588	0.850714	0.816073	0.808017	0.809628	0.537335	0.779821	0.54378	0.534113	3.24576	1.09642	0.902272	0.854742	0.898244	0.911939	0.885354	0.878104	0.881326	0.849102	0.854742	0.849102	0.572782	0.820906	0.562309	0.597755	3.24173	1.18907	0.904689	0.848297	0.930468	0.976387	0.944969	0.92644	0.940941	0.921606	0.907106	0.883743	0.588088	0.972359	0.628368	0.716984	3.24737	1.30507	0.953025	0.885354	0.990082	1.02956	1.04728	1.00861	1.01828	0.982026	0.969942	0.937718	0.667842	1.02553	0.662203	0.828157	3.24415	1.554	1.14476	1.03036	1.11495	1.19551	1.17698	1.16329	1.10287	1.13751	1.13026	1.06581	0.716178	1.20034	0.741152	0.854742	3.24335	1.56931	1.07789	0.941746	1.06339	1.05775	1.07628	1.00056	1.036	0.962692	0.988471	0.895827	0.590505	1.02472	0.655758	0.802378	3.24576	0.0531696	0.056392	0.0491416	0.052364	0.0555864	0.0459192	0.0555864	0.0467248	0.0451136	0.048336	0.0491416	0.0571976	0.0571976	0.0539752	0.0096672	3.24576	1.62006	1.08353	1.01425	1.1657	1.20437	1.23418	1.22854	1.12865	1.18745	1.16973	1.08837	0.73793	1.15442	0.733096	0.708122	
3.24737	1.91411	1.3518	1.40094	1.62087	1.7546	1.77554	1.74654	1.60314	1.67726	1.71834	1.54353	1.1512	1.60073	1.06903	0.882938	3.24415	1.77071	1.31313	1.42188	1.59106	1.77957	1.73365	1.77796	1.74171	1.64987	1.61926	1.49439	1.15845	1.59267	1.08756	0.881326	3.24496	1.67162	1.2801	1.33971	1.45733	1.554	1.55964	1.70707	1.56528	1.52983	1.54031	1.41947	1.08595	1.46619	1.00942	0.845074	3.24415	1.71351	1.33488	1.54917	1.5975	1.59912	1.60395	1.55481	1.53708	1.57817	1.57334	1.5387	1.11012	1.53145	1.00781	0.921606	3.2651	1.40336	1.08675	1.16409	1.20518	1.31716	1.27607	1.30829	1.28977	1.34132	1.30185	1.28815	0.941746	1.26318	0.83863	0.821712	3.24657	1.41302	1.12301	1.18745	1.24062	1.31474	1.31716	1.25674	1.26399	1.27607	1.30668	1.27607	0.85877	1.22451	0.826546	0.762098	3.24254	1.33407	0.965109	1.0787	1.11495	1.2229	1.23337	1.14315	1.13912	1.1359	1.09884	1.11253	0.774182	1.04486	0.71215	0.642063	3.24415	1.11173	0.79835	0.890994	0.884549	0.934496	0.909522	0.907911	0.904689	0.843463	0.849908	0.796738	0.572782	0.766931	0.518001	0.485777	3.24496	1.1077	0.931274	0.895022	0.970748	0.978804	0.960275	0.85877	0.834602	0.828962	0.851519	0.827351	0.570365	0.784654	0.547002	0.522029	3.26187	1.09964	0.896633	0.849102	0.908717	0.930468	0.895827	0.874076	0.87327	0.845074	0.859575	0.868437	0.608228	0.824129	0.580032	0.594533	3.26107	1.18987	0.907911	0.864409	0.924829	0.993305	0.944163	0.945774	0.940135	0.925634	0.910328	0.907911	0.642869	0.972359	0.647702	0.718595	3.25221	1.30266	0.968331	0.887771	0.988471	1.0352	1.04567	0.988471	1.01908	0.982832	0.975582	0.936913	0.7049	1.02472	0.652536	0.829768	3.24335	1.56125	1.16006	1.04647	1.11817	1.21323	1.16812	1.16329	1.12462	1.11737	1.15765	1.07467	0.776598	1.20276	0.76532	0.856353	3.24415	1.583	1.08998	0.955442	1.08675	1.05211	1.08917	1.036	1.02956	0.978804	1.01506	0.920801	0.641258	1.04809	0.675093	0.807211	3.24254	0.0475304	0.0571976	0.0555864	0.0539752	0.0451136	0.0459192	0.0555864	0.0451136	0.0467248	0.0475304	0.0491416	0.0571976	0.056392	0.052364	0.0104728	3.24254	1.60717	1.06742	1.01989	1.14315	1.18423	1.2229	1.21726	1.13428	1.18745	1.1794	1.08273	0.830574	1.14315	0.704094	0.702483	
3.24576	1.90524	1.34777	1.39933	1.62409	1.73446	1.78118	1.75379	1.59025	1.66115	1.74251	1.53306	1.21726	1.58945	1.11253	0.895022	3.24496	1.7699	1.33005	1.41302	1.59106	1.78199	1.74574	1.77796	1.74251	1.64342	1.64342	1.51131	1.17295	1.59428	1.11817	0.880521	3.24415	1.6684	1.25835	1.34132	1.44605	1.54917	1.53064	1.69095	1.52742	1.52581	1.54272	1.4098	1.05131	1.45089	1.07064	0.835407	3.24576	1.71029	1.33407	1.5395	1.60395	1.58784	1.5822	1.55964	1.51856	1.55561	1.57334	1.53628	1.10126	1.52017	1.065	0.91355	3.24496	1.42108	1.08192	1.15684	1.22451	1.30991	1.27929	1.31313	1.29218	1.33568	1.31232	1.28413	0.91355	1.2664	0.887771	0.83863	3.24576	1.42027	1.12542	1.18907	1.24062	1.30104	1.30104	1.25754	1.24787	1.26157	1.31716	1.26721	0.849908	1.20679	0.877298	0.745986	3.24576	1.34374	0.982832	1.09642	1.12542	1.23015	1.23418	1.14556	1.12945	1.13509	1.0932	1.10851	0.75807	1.04486	0.760486	0.639646	3.26187	1.10045	0.794322	0.870854	0.890188	0.942552	0.916773	0.902272	0.905494	0.821712	0.856353	0.803989	0.550225	0.759681	0.555058	0.484971	3.26107	1.11495	0.924829	0.903883	0.962692	0.994916	0.982026	0.878104	0.851519	0.82574	0.845074	0.81849	0.583254	0.800766	0.597755	0.525251	3.24576	1.08192	0.89905	0.847491	0.91919	0.91355	0.904689	0.871659	0.862798	0.849908	0.881326	0.856353	0.618701	0.837824	0.603394	0.587282	3.24335	1.1794	0.900661	0.857158	0.922412	0.977998	0.936913	0.92644	0.954636	0.941746	0.929662	0.904689	0.640452	0.962692	0.699261	0.719401	3.24576	1.26076	0.936913	0.870048	0.964303	1.00056	1.01264	0.982832	0.986054	0.970748	0.981221	0.915967	0.71215	1.0207	0.699261	0.81285	3.24173	1.56367	1.14637	1.03761	1.11495	1.19712	1.16812	1.15523	1.11576	1.11898	1.16651	1.05372	0.799961	1.20276	0.782238	0.855547	3.25301	1.60878	1.10689	0.969942	1.10045	1.06742	1.10287	1.03681	1.05936	0.986054	1.04728	0.931274	0.667842	1.06178	0.726651	0.808017	3.24576	0.0451136	0.0547808	0.056392	0.056392	0.0451136	0.0451136	0.0555864	0.0555864	0.0531696	0.0475304	0.0370576	0.0555864	0.056392	0.0555864	0.0064448	3.24254	1.61362	1.05453	1.00458	1.1504	1.18745	1.22773	1.19712	1.10609	1.16731	1.18907	1.06984	0.841046	1.14879	0.771765	0.694427	
3.24576	1.90363	1.34938	1.40094	1.6249	1.73526	1.76507	1.7554	1.58059	1.65873	1.74412	1.53628	1.20357	1.59106	1.13187	0.874882	3.24576	1.7691	1.32199	1.43075	1.58462	1.77474	1.74493	1.77715	1.7409	1.6547	1.64987	1.49117	1.14637	1.5975	1.17376	0.860381	3.24657	1.69176	1.28574	1.34696	1.4525	1.57575	1.55561	1.6982	1.55561	1.53145	1.5677	1.42188	1.06984	1.48633	1.11414	0.848297	3.24576	1.71834	1.33568	1.53064	1.59348	1.57898	1.60234	1.56125	1.53708	1.55561	1.5677	1.52581	1.08112	1.5387	1.10126	0.908717	3.24335	1.42269	1.09884	1.16651	1.21968	1.31393	1.2809	1.32763	1.30427	1.35341	1.32763	1.28413	0.911939	1.25835	0.93369	0.822518	3.24415	1.42027	1.12542	1.18343	1.23176	1.31716	1.29943	1.25754	1.24626	1.26076	1.31313	1.25432	0.85877	1.20921	0.903883	0.75243	3.24415	1.34777	0.995722	1.10448	1.13026	1.23337	1.24787	1.17618	1.16329	1.1504	1.12059	1.11414	0.790294	1.06017	0.782238	0.660592	3.26187	1.13912	0.841046	0.910328	0.912745	0.961081	0.93933	0.93369	0.940941	0.861186	0.89341	0.811239	0.590505	0.800766	0.575198	0.507528	3.24415	1.12059	0.937718	0.89905	0.984443	0.990888	0.978804	0.870854	0.865214	0.820906	0.861186	0.827351	0.608228	0.794322	0.601783	0.526862	3.24657	1.09078	0.917578	0.868437	0.912745	0.932079	0.91919	0.890994	0.892605	0.848297	0.875687	0.859575	0.629979	0.834602	0.615478	0.598561	3.24657	1.18101	0.901466	0.867631	0.921606	0.995722	0.93933	0.940941	0.936913	0.945774	0.924023	0.883743	0.639646	0.962692	0.7049	0.720206	3.24415	1.28896	0.948191	0.875687	0.976387	1.03117	1.03358	0.993305	1.007	0.964303	0.973165	0.924023	0.73793	1.03278	0.715373	0.808017	3.24496	1.55561	1.14637	1.04084	1.11817	1.21323	1.17134	1.1657	1.11656	1.13992	1.17618	1.05614	0.782238	1.19309	0.814462	0.846686	3.24415	1.61039	1.1077	0.953025	1.09239	1.08353	1.10609	1.02633	1.06259	0.98686	1.04647	0.930468	0.675898	1.05534	0.739541	0.810434	3.24657	0.0571976	0.0555864	0.056392	0.0531696	0.0467248	0.0571976	0.0571976	0.0467248	0.0459192	0.048336	0.0378632	0.0547808	0.0555864	0.0547808	0.0072504	3.24335	1.60476	1.05534	1.0215	1.14154	1.18101	1.21968	1.21323	1.13509	1.17215	1.19148	1.0642	0.83863	1.15201	0.78546	0.714567	
1.4815	0.806406	2.59564	1.73204	0.907911	1.11495	0.509139	2.36524	0.31499	3.17729	2.77771	2.99603	0.712956	1.30749	0.91919	2.54247	0.669454	2.45547	0.932885	0.288405	2.97025	1.93988	1.12784	1.54031	2.57148	3.19018	1.54031	0.93369	0.300489	1.10126	1.33166	3.16117	3.24657	1.72237	1.32843	1.39127	1.49197	1.60556	1.59589	1.75782	1.61362	1.57092	1.62973	1.46216	1.0932	1.52661	1.13348	0.870854	3.24415	1.71673	1.34535	1.54756	1.60314	1.57978	1.60153	1.56045	1.52822	1.56528	1.57736	1.5242	1.09803	1.52742	1.09239	0.912745	3.24576	1.41866	1.08112	1.17859	1.22693	1.31877	1.27929	1.31313	1.28735	1.34374	1.32038	1.27526	0.919995	1.25996	0.909522	0.824129	3.24496	1.41705	1.1359	1.1947	1.2519	1.31152	1.31957	1.28171	1.27929	1.27043	1.32441	1.26399	0.879715	1.21968	0.904689	0.757264	3.24576	1.37033	0.990082	1.12301	1.14959	1.24385	1.25915	1.17134	1.16087	1.16329	1.11978	1.12703	0.789488	1.05534	0.77257	0.656564	3.24254	1.05614	0.77257	0.864409	0.864409	0.915967	0.891799	0.862798	0.879715	0.795127	0.823323	0.75807	0.554253	0.753236	0.547002	0.46322	3.24173	1.13992	0.957858	0.916773	0.997333	1.01103	1.00619	0.890188	0.866826	0.837824	0.857964	0.820101	0.607422	0.812045	0.600978	0.54378	3.24415	1.10045	0.900661	0.865214	0.909522	0.932079	0.918384	0.875687	0.872465	0.848297	0.870854	0.865214	0.629979	0.831379	0.622729	0.59695	3.24415	1.18423	0.915967	0.85877	0.943358	0.98686	0.95947	0.945774	0.93933	0.958664	0.940941	0.88616	0.654147	0.97397	0.678315	0.736318	3.24415	1.2946	0.953025	0.88616	0.986054	1.02714	1.03761	0.991694	1.00297	0.985249	0.992499	0.943358	0.715373	1.03681	0.709734	0.811239	3.24254	1.55722	1.16329	1.04325	1.13751	1.21001	1.18987	1.17537	1.13428	1.1367	1.16973	1.06903	0.77821	1.19712	0.803183	0.845074	3.24496	1.65631	1.1512	0.98686	1.13831	1.10367	1.14879	1.07306	1.0787	1.02472	1.08434	0.938524	0.683954	1.09884	0.735513	0.837018	3.24254	0.0531696	0.0571976	0.056392	0.0547808	0.0571976	0.0539752	0.0555864	0.0475304	0.0370576	0.0539752	0.0547808	0.0571976	0.0547808	0.0571976	0.0104728	3.24657	1.62812	1.065	1.01586	1.16248	1.20115	1.24143	1.22693	1.1367	1.18907	1.18262	1.07386	0.822518	1.16006	0.76532	0.707317	
3.24576	1.92216	1.3526	1.42188	1.63778	1.7546	1.78199	1.74896	1.59428	1.67887	1.72479	1.51936	1.18826	1.583	1.09562	0.883743	3.24173	1.74896	1.31313	1.41383	1.58059	1.76104	1.7401	1.78279	1.74171	1.63376	1.62731	1.48714	1.15281	1.58381	1.03358	0.878104	3.24173	1.73365	1.34132	1.41061	1.50567	1.61845	1.62409	1.76024	1.62892	1.59025	1.60556	1.4533	1.08998	1.53628	0.974776	0.882938	3.24335	1.73043	1.35341	1.54031	1.61362	1.60314	1.61281	1.57414	1.54111	1.57495	1.55884	1.53628	1.08675	1.55159	0.981221	0.924023	3.24254	1.43719	1.11414	1.20276	1.24385	1.33649	1.30749	1.35502	1.30991	1.36952	1.33327	1.30104	0.940941	1.29299	0.803183	0.854742	3.25301	1.44766	1.1367	1.20759	1.26318	1.34213	1.33085	1.28332	1.26963	1.28654	1.31313	1.25754	0.870854	1.24224	0.727457	0.766931	3.2514	1.37355	1.00297	1.13187	1.1649	1.26238	1.29057	1.20276	1.17054	1.15684	1.11978	1.13751	0.782238	1.08595	0.603394	0.66462	3.24335	1.15362	0.865214	0.94658	0.936913	0.991694	0.981221	0.950608	0.950608	0.882938	0.890994	0.836213	0.609839	0.827351	0.433413	0.514778	3.24415	1.15201	0.951414	0.929662	1.00619	1.0215	1.00217	0.887771	0.870048	0.851519	0.848297	0.833796	0.600172	0.811239	0.397161	0.540558	3.24335	1.09159	0.920801	0.866826	0.93369	0.924023	0.910328	0.889382	0.890994	0.857964	0.844269	0.857964	0.646091	0.836213	0.419718	0.590505	3.24335	1.19712	0.928857	0.875687	0.954636	1.00297	0.972359	0.951414	0.971554	0.948191	0.895827	0.901466	0.669454	0.99411	0.546197	0.728262	3.24818	1.30749	0.964303	0.897438	0.99975	1.03842	1.05936	0.99975	1.03117	0.994916	0.972359	0.934496	0.729068	1.03922	0.534113	0.820101	3.24496	1.58623	1.17779	1.05614	1.14154	1.21887	1.19229	1.18745	1.1504	1.14959	1.14798	1.08514	0.801572	1.20598	0.64448	0.863603	3.24415	1.63859	1.1367	0.984443	1.1214	1.09964	1.13751	1.05211	1.06823	1.01344	1.03197	0.945774	0.681538	1.08595	0.501083	0.822518	3.26107	0.0491416	0.0459192	0.0451136	0.0555864	0.0459192	0.0451136	0.0571976	0.0531696	0.0547808	0.0451136	0.0515584	0.0571976	0.0571976	0.0539752	0.0096672	3.24415	1.61926	1.07709	1.02472	1.15845	1.19793	1.25029	1.22854	1.1512	1.18343	1.14637	1.09562	0.833796	1.15926	0.609839	0.708122	
3.25382	1.95922	1.39772	1.44283	1.65873	1.79165	1.81824	1.79649	1.63778	1.71996	1.6982	1.55803	1.21243	1.62812	0.534918	0.915967	3.24818	1.78763	1.35502	1.44283	1.6249	1.80454	1.75943	1.82227	1.76104	1.65954	1.59589	1.52178	1.16006	1.61764	0.541363	0.887771	3.24415	1.78118	1.3671	1.43477	1.54756	1.64745	1.65309	1.80696	1.6539	1.61039	1.59025	1.49761	1.1214	1.56286	0.507528	0.899855	3.24737	1.72962	1.35421	1.54111	1.5967	1.59267	1.61684	1.55884	1.55239	1.5685	1.50808	1.53708	1.09723	1.55239	1.08514	0.922412	3.24335	1.40336	1.08192	1.17215	1.23821	1.31152	1.28171	1.33005	1.30427	1.3373	1.24626	1.29057	0.91355	1.25996	0.899855	0.837824	3.24415	1.42913	1.1367	1.21404	1.26318	1.32441	1.33246	1.29379	1.27446	1.2946	1.24143	1.26721	0.87327	1.23901	0.887771	0.774987	3.24496	1.36469	0.99975	1.11576	1.16087	1.25835	1.27365	1.18423	1.17779	1.15442	1.04567	1.13831	0.793516	1.06581	0.786266	0.675898	3.24415	1.14556	0.84588	0.921606	0.92644	0.995722	0.972359	0.955442	0.934496	0.880521	0.82574	0.841852	0.620312	0.806406	0.560698	0.51075	3.24576	1.14234	0.969137	0.912745	0.990082	1.02311	1.00458	0.884549	0.882132	0.844269	0.804794	0.835407	0.622729	0.808822	0.605811	0.538946	3.24737	1.08031	0.9063	0.844269	0.918384	0.910328	0.89905	0.890188	0.871659	0.856353	0.780626	0.866826	0.628368	0.822518	0.608228	0.597755	3.24335	1.19309	0.909522	0.881326	0.938524	1.01103	0.96672	0.949802	0.947386	0.947386	0.859575	0.899855	0.675898	0.974776	0.689594	0.739541	3.24576	1.29379	0.967526	0.903883	0.990888	1.02714	1.04245	1.01022	1.02231	0.99411	0.928857	0.936913	0.71779	1.01586	0.694427	0.82574	3.24657	1.57817	1.15684	1.06259	1.12784	1.22935	1.20034	1.16731	1.13509	1.14879	1.10528	1.08756	0.794322	1.19551	0.816878	0.848297	3.24576	1.6257	1.12462	0.970748	1.10851	1.08837	1.12623	1.04647	1.07145	1.007	0.98686	0.93933	0.685566	1.07306	0.733096	0.829768	3.24415	0.0467248	0.0571976	0.0571976	0.0531696	0.0459192	0.0531696	0.0475304	0.0451136	0.0370576	0.0467248	0.0378632	0.0555864	0.0459192	0.0531696	0.0064448	3.24576	1.6249	1.08837	1.03117	1.16087	1.1947	1.24062	1.21082	1.14879	1.1794	1.12784	1.08112	0.820101	1.16409	0.813656	0.705706	
3.24335	1.90605	1.36952	1.42188	1.62167	1.7554	1.77957	1.74735	1.59348	1.68129	1.64504	1.52983	1.19148	1.58381	1.19632	0.89341	3.24335	1.74735	1.3091	1.41222	1.59106	1.77071	1.7401	1.77715	1.74251	1.63215	1.56367	1.47828	1.14717	1.59831	1.22048	0.879715	3.24254	1.72479	1.33166	1.38644	1.50889	1.60717	1.60717	1.76668	1.61603	1.58945	1.51775	1.45169	1.07709	1.51453	1.2084	0.891799	3.24576	1.70948	1.3381	1.53225	1.61201	1.58462	1.5975	1.56528	1.5395	1.57334	1.50808	1.51694	1.08514	1.53306	1.16973	0.930468	3.24576	1.4098	1.06742	1.17376	1.20759	1.30024	1.26479	1.30024	1.27043	1.32682	1.24062	1.27688	0.907911	1.24385	0.980415	0.830574	3.24415	1.42672	1.13912	1.21243	1.24707	1.34052	1.33005	1.27526	1.26963	1.29057	1.25271	1.25835	0.87891	1.22371	0.982832	0.774987	3.24335	1.38241	1.01022	1.11898	1.1657	1.25674	1.27124	1.1802	1.16651	1.15442	1.07548	1.11898	0.779821	1.065	0.864409	0.673482	3.24496	1.14073	0.844269	0.932885	0.94658	0.978804	0.960275	0.93933	0.956247	0.890188	0.81849	0.836213	0.602589	0.8056	0.630785	0.512362	3.24335	1.14959	0.968331	0.911939	1.00539	1.01908	1.00136	0.890994	0.881326	0.836213	0.813656	0.837018	0.619506	0.808822	0.642869	0.540558	3.24496	1.08756	0.898244	0.84588	0.918384	0.911134	0.895827	0.875687	0.881326	0.854742	0.812045	0.863603	0.628368	0.837824	0.641258	0.596144	3.24415	1.20034	0.908717	0.877298	0.936913	1.00539	0.950608	0.948997	0.951414	0.954636	0.876493	0.898244	0.669454	0.974776	0.73229	0.73793	3.24496	1.29379	0.968331	0.902272	0.989277	1.036	1.04809	1.00781	1.02231	0.985249	0.923218	0.923218	0.737124	1.03117	0.741958	0.826546	3.24415	1.55803	1.1649	1.06017	1.12945	1.2084	1.18343	1.17779	1.12865	1.12945	1.10528	1.08595	0.783849	1.19793	0.849102	0.84588	3.24415	1.60717	1.1077	0.960275	1.09239	1.08434	1.12381	1.04486	1.05453	0.990888	0.993305	0.927246	0.687982	1.05614	0.767737	0.826546	3.24576	0.0451136	0.0451136	0.056392	0.0555864	0.056392	0.0459192	0.0467248	0.0451136	0.0370576	0.0499472	0.0515584	0.0571976	0.0571976	0.0515584	0.0096672	3.24415	1.62973	1.08756	1.02714	1.15684	1.19632	1.2366	1.21887	1.15281	1.18262	1.09884	1.09803	0.836213	1.15926	0.853936	0.708122	
